OBJECTID,naicssix,DESC_,steelhead,naics2,remi70,US2detailed,sixcat
791,541211,OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS,prof,54,49,prof,FPSEMPN
792,541213,TAX PREPARATION SERVICES,prof,54,49,prof,FPSEMPN
793,541214,PAYROLL SERVICES,prof,54,49,prof,FPSEMPN
794,541219,OTHER ACCOUNTING SERVICES,prof,54,49,prof,FPSEMPN
795,541310,ARCHITECTURAL SERVICES,prof,54,49,prof,FPSEMPN
796,541320,LANDSCAPE ARCHITECTURAL SERVICES,prof,54,49,prof,FPSEMPN
797,541330,ENGINEERING SERVICES,prof,54,49,prof,FPSEMPN
798,541340,DRAFTING SERVICES,prof,54,49,prof,FPSEMPN
799,541350,BUILDING INSPECTION SERVICES,prof,54,49,prof,FPSEMPN
800,541360,BUILDING MORE,prof,54,49,prof,FPSEMPN
801,541370,SURVEYING AND MAPPING (EXCEPT GEOPHYSICAL) SERVICES,prof,54,49,prof,FPSEMPN
802,541380,TESTING LABORATORIES,prof,54,49,prof,FPSEMPN
803,541410,INTERIOR DESIGN SERVICES,prof,54,49,prof,FPSEMPN
804,541420,INDUSTRIAL DESIGN SERVICES,prof,54,49,prof,FPSEMPN
805,541430,GRAPHIC DESIGN SERVICES,prof,54,49,prof,FPSEMPN
806,541490,OTHER SPECIALIZED DESIGN SERVICES,prof,54,49,prof,FPSEMPN
807,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,prof,54,49,prof,FPSEMPN
808,541512,COMPUTER SYSTEMS DESIGN SERVICES,prof,54,49,prof,FPSEMPN
809,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,prof,54,49,prof,FPSEMPN
810,541519,OTHER COMPUTER RELATED SERVICES,prof,54,49,prof,FPSEMPN
811,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
812,541612,HUMAN RESOURCES  CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
813,541613,MARKETING CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
814,541614,"PROCESS, PHYSICAL, DISTRIBUTION AND LOGISTICS CONSULTING SERVICES",prof,54,49,prof,FPSEMPN
815,541618,OTHER MANAGEMENT CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
816,541620,ENVIRONMENTAL CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
817,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,prof,54,49,prof,FPSEMPN
818,541711,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY,prof,54,49,prof,FPSEMPN
819,541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",prof,54,49,prof,FPSEMPN
820,541720,RESEARCH AND DEVELOPMENT IN THE SOCIAL SCIENCES AND HUMANITIES,prof,54,49,prof,FPSEMPN
821,541810,ADVERTISING AGENCIES,prof,54,49,prof,FPSEMPN
822,541820,PUBLIC RELATIONS AGENCIES,prof,54,49,prof,FPSEMPN
823,541830,MEDIA BUYING AGENCIES,prof,54,49,prof,FPSEMPN
824,541840,MEDIA REPRESENTATIVES,prof,54,49,prof,FPSEMPN
825,541850,OUTDOOR ADVERTISING,prof,54,49,prof,FPSEMPN
826,541860,DIRECT MAIL ADVERTISING,prof,54,49,prof,FPSEMPN
827,541870,ADVERTISING MATERIAL DISTRIBUTION SERVICES,prof,54,49,prof,FPSEMPN
828,541890,OTHER SERVICES RELATED TO ADVERTISING,prof,54,49,prof,FPSEMPN
829,541910,MARKETING RESEARCH AND PUBLIC OPINION POLLING,prof,54,49,prof,FPSEMPN
830,541921,"PHOTOGRAPHIC STUDIOS, PORTRAIT",prof,54,49,prof,FPSEMPN
831,541922,COMMERCIAL PHOTOGRAPHY,prof,54,49,prof,FPSEMPN
832,541930,TRANSLATION AND INTERPRETATION SERVICES,prof,54,49,prof,FPSEMPN
833,541940,VETERINARY SERVICES,prof,54,49,prof,FPSEMPN
834,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC AND TECHNICAL SERVICES",prof,54,49,prof,FPSEMPN
835,551111,OFFICES OF BANK HOLDING COMPANIES,serv_bus,55,50,svc_bus,FPSEMPN
836,551112,OFFICES OF OTHER HOLDING COMPANIES,serv_bus,55,50,svc_bus,FPSEMPN
837,561110,OFFICE ADMINISTRATIVE SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
838,561210,FACILITIES SUPPORT SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
839,561311,EMPLOYMENT PLACEMENT AGENCIES,serv_bus,56,51,svc_bus,FPSEMPN
840,561312,EXECUTIVE SEARCH SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
841,561320,TEMPORARY HELP SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
842,561330,PROFESSIONAL EMPLOYER ORGANIZATIONS,serv_bus,56,51,svc_bus,FPSEMPN
843,561410,DOCUMENT PREPARATION SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
844,561421,TELEPHONE ANSWERING SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
845,561422,TELEMARKETING BUREAUS AND OTHER CONTACT CENTERS,serv_bus,56,51,svc_bus,FPSEMPN
846,561431,PRIVATE MAIL CENTERS,serv_bus,56,51,svc_bus,FPSEMPN
847,561439,OTHER BUSINESS SERVICE CENTERS (INCLUDING COPY SHOPS),serv_bus,56,51,svc_bus,FPSEMPN
848,561440,COLLECTION AGENCIES,serv_bus,56,51,svc_bus,FPSEMPN
849,561450,CREDIT BUREAUS,serv_bus,56,51,svc_bus,FPSEMPN
850,561491,REPOSSESSION SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
851,561492,COURT REPORTING AND STENOTYPE SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
852,561499,ALL OTHER BUSINESS SUPPORT SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
853,561510,TRAVEL AGENCIES,serv_bus,56,51,svc_bus,FPSEMPN
854,561520,TOUR OPERATORS,serv_bus,56,51,svc_bus,FPSEMPN
855,561591,CONVENTION AND VISITORS BUREAUS,serv_bus,56,51,svc_bus,FPSEMPN
856,561599,ALL OTHER TRAVEL ARRANGEMENT AND RESERVATION SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
857,561611,INVESTIGATION SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
858,561612,SECURITY GUARDS AND PATROL SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
859,561613,ARMORED CAR SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
860,561621,SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),serv_bus,56,51,svc_bus,FPSEMPN
861,561622,LOCKSMITHS,serv_bus,56,51,svc_bus,FPSEMPN
862,561710,EXTERMINATING AND PEST CONTROL SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
863,561720,JANITORIAL SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
864,561730,LANDSCAPING SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
865,561740,CARPET AND UPHOLSTERY CLEANING SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
866,561790,OTHER SERVICES TO BUILDINGS AND DWELLINGS,serv_bus,56,51,svc_bus,FPSEMPN
867,561910,PACKAGING AND LABELING SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
868,561920,CONVENTION AND TRADE SHOW  ORGANIZERS,serv_bus,56,51,svc_bus,FPSEMPN
869,561990,ALL OTHER SUPPORT SERVICES,serv_bus,56,51,svc_bus,FPSEMPN
870,562111,SOLID WASTE COLLECTION,util,56,52,util,OTHEMPN
871,562112,HAZARDOUS WASTE COLLECTION,util,56,52,util,OTHEMPN
872,562119,OTHER WASTE COLLECTION,util,56,52,util,OTHEMPN
873,562211,HAZARDOUS WASTE TREATMENT AND DISPOSAL,util,56,52,util,OTHEMPN
874,562212,SOLID WASTE LANDFILLS,util,56,52,util,OTHEMPN
875,562213,SOLID WASTE COMBUSTORS AND INCINERATORS,util,56,52,util,OTHEMPN
876,562219,OTHER NONHAZARDOUS WASTE TREATMENT AND DISPOSAL,util,56,52,util,OTHEMPN
877,562910,REMEDIATION SERVICES,util,56,52,util,OTHEMPN
878,562920,MATERIALS RECOVERY FACILITIES,util,56,52,util,OTHEMPN
879,562991,SEPTIC TANK AND RELATED SERVICES,util,56,52,util,OTHEMPN
880,562998,ALL OTHER MISCELLANEOUS WASTE MANAGEMENT SERVICES,util,56,52,util,OTHEMPN
881,611110,ELEMENTARY AND SECONDARY SCHOOLS,ed_k12,61,53,ed_k12,HEREEMPN
882,611210,JUNIOR COLLEGES,ed_high,61,53,ed_high,HEREEMPN
883,611310,"COLLEGES, UNIVERSITIES AND PROFESSIONAL SCHOOLS",ed_high,61,53,ed_high,HEREEMPN
884,611410,BUSINESS AND SECRETARIAL SCHOOLS,ed_high,61,53,ed_high,HEREEMPN
885,611420,COMPUTER TRAINING,ed_high,61,53,ed_high,HEREEMPN
886,611430,TRAINING MORE,ed_high,61,53,ed_high,HEREEMPN
887,611511,COSMETOLOGY AND BARBER SCHOOLS,ed_high,61,53,ed_high,HEREEMPN
888,611512,FLIGHT TRAINING,ed_high,61,53,ed_high,HEREEMPN
889,611513,APPRENTICESHIP TRAINING,ed_high,61,53,ed_high,HEREEMPN
890,611519,OTHER TECHNICAL AND TRADE SCHOOLS,ed_high,61,53,ed_high,HEREEMPN
891,611610,FINE ARTS SCHOOLS,ed_other,61,53,ed_high,HEREEMPN
892,611620,SPORTS AND RECREATION INSTRUCTION,ed_other,61,53,svc_per,HEREEMPN
893,611630,LANGUAGE SCHOOLS,ed_other,61,53,svc_per,HEREEMPN
894,611691,EXAM PREPARATION AND TUTORING,ed_other,61,53,svc_per,HEREEMPN
895,611692,AUTOMOBILE DRIVING SCHOOLS,ed_other,61,53,svc_per,HEREEMPN
896,611699,ALL OTHER MISCELLANEOUS SCHOOLS AND INSTRUCTION,ed_other,61,53,svc_per,HEREEMPN
897,611710,EDUCATIONAL SUPPORT SERVICES,ed_other,61,53,ed_high,HEREEMPN
898,621111,OFFICES OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),health,62,54,health,HEREEMPN
899,621112,"OFFICES OF PHYSICIANS, MENTAL HEALTH SPECIALISTS",health,62,54,health,HEREEMPN
900,621210,OFFICES OF DENTISTS,health,62,54,health,HEREEMPN
901,621310,OFFICES OF CHIROPRACTORS,health,62,54,health,HEREEMPN
902,621320,OFFICES OF OPTOMETRISTS,health,62,54,health,HEREEMPN
903,621330,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),health,62,54,health,HEREEMPN
904,621340,"OFFICES OF  PHYSICAL, OCCUPATIONAL, AND SPEECH THERAPISTS AND AUDIOLOGISTS",health,62,54,health,HEREEMPN
905,621391,OFFICES OF PODIATRISTS,health,62,54,health,HEREEMPN
906,621399,OFFICES OF ALL OTHER MISCELLANEOUS HEALTH PRACTITIONERS,health,62,54,health,HEREEMPN
907,621410,FAMILY PLANNING CENTERS,health,62,54,health,HEREEMPN
908,621420,OUTPATIENT MENTAL HEALTH AND SUBSTANCE ABUSE CENTERS,health,62,54,health,HEREEMPN
909,621491,HMO MEDICAL CENTERS,health,62,54,health,HEREEMPN
910,621492,KIDNEY DIALYSIS CENTERS,health,62,54,health,HEREEMPN
911,621493,FREESTANDING AMBULATORY SURGICAL AND EMERGENCY CENTERS,health,62,54,health,HEREEMPN
912,621498,ALL OTHER OUTPATIENT CARE CENTERS,health,62,54,health,HEREEMPN
913,621511,MEDICAL LABORATORIES,health,62,54,health,HEREEMPN
914,621512,DIAGNOSTIC IMAGING CENTERS,health,62,54,health,HEREEMPN
915,621610,HOME HEALTH CARE SERVICES,health,62,54,health,HEREEMPN
916,621910,AMBULANCE SERVICES,health,62,54,health,HEREEMPN
917,621991,BLOOD AND ORGAN BANKS,health,62,54,health,HEREEMPN
918,621999,ALL OTHER MISCELLANEOUS AMBULATORY HEALTH CARE SERVICES,health,62,54,health,HEREEMPN
919,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,health,62,55,health,HEREEMPN
920,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,health,62,55,health,HEREEMPN
921,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS,health,62,55,health,HEREEMPN
922,623110,NURSING CARE FACILITIES (SKILLED NURSING FACILITIES),health,62,56,health,HEREEMPN
923,623210,RESIDENTIAL INTELLECTUAL AND DEVELOPMENTAL DISABILITY FACILITIES,health,62,56,health,HEREEMPN
924,623220,RESIDENTIAL MENTAL HEALTH AND SUBSTANCE ABUSE FACILITIES,health,62,56,health,HEREEMPN
925,623311,CONTINUING CARE RETIREMENT COMMUNITIES AND ASSISTED LIVING FACILITIES FOR THE ELDERLY,health,62,56,health,HEREEMPN
926,623312,ASSISTED LIVING FACILITIES FOR THE ELDERLY,health,62,56,health,HEREEMPN
927,623990,OTHER RESIDENTIAL CARE FACILITIES,health,62,56,health,HEREEMPN
928,624110,CHILD AND YOUTH SERVICES,serv_soc,62,57,health,HEREEMPN
929,624120,SERVICES FOR THE ELDERLY AND PERSONS WITH DISABILITIES,serv_soc,62,57,health,HEREEMPN
930,624190,OTHER INDIVIDUAL AND FAMILY SERVICES,serv_soc,62,57,health,HEREEMPN
931,624210,COMMUNITY FOOD SERVICES,serv_soc,62,57,health,HEREEMPN
932,624221,TEMPORARY SHELTERS,serv_soc,62,57,health,HEREEMPN
933,624229,OTHER COMMUNITY HOUSING SERVICES,serv_soc,62,57,health,HEREEMPN
934,624230,EMERGENCY AND OTHER RELIEF SERVICES,serv_soc,62,57,health,HEREEMPN
935,624310,VOCATIONAL REHABILITATION SERVICES,serv_soc,62,57,health,HEREEMPN
936,624410,CHILD DAY CARE SERVICES,serv_soc,62,57,health,HEREEMPN
937,711110,THEATER COMPANIES AND DINNER THEATERS,art_rec,71,58,art_rec,HEREEMPN
938,711120,DANCE COMPANIES,art_rec,71,58,art_rec,HEREEMPN
939,711130,MUSICAL GROUPS AND ARTISTS,art_rec,71,58,art_rec,HEREEMPN
940,711190,OTHER PERFORMING ARTS COMPANIES,art_rec,71,58,art_rec,HEREEMPN
941,711211,SPORTS TEAMS AND CLUBS,art_rec,71,58,art_rec,HEREEMPN
942,711212,RACETRACKS,art_rec,71,58,art_rec,HEREEMPN
943,711219,OTHER SPECTATOR SPORTS,art_rec,71,58,art_rec,HEREEMPN
944,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",art_rec,71,58,art_rec,HEREEMPN
945,711320,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITHOUT FACILITIES",art_rec,71,58,art_rec,HEREEMPN
946,711410,"AGENTS AND MANAGERS FOR ARTISTS, ATHLETES, ENTERTAINERS AND OTHER PUBLIC FIGURES",art_rec,71,58,art_rec,HEREEMPN
947,711510,"INDEPENDENT ARTISTS, WRITERS, AND PERFORMERS",art_rec,71,58,art_rec,HEREEMPN
948,712110,MUSEUMS,art_rec,71,59,art_rec,HEREEMPN
949,712120,HISTORICAL SITES,art_rec,71,59,art_rec,HEREEMPN
950,712130,ZOOS AND BOTANICAL GARDENS,art_rec,71,59,art_rec,HEREEMPN
951,712190,NATURE PARKS AND OTHER SIMILAR INSTITUTIONS,art_rec,71,59,art_rec,HEREEMPN
952,713110,AMUSEMENT AND THEME PARKS,art_rec,71,60,art_rec,HEREEMPN
953,713120,AMUSEMENT ARCADES,art_rec,71,60,art_rec,HEREEMPN
954,713210,CASINOS (EXCEPT CASINO HOTELS),art_rec,71,60,art_rec,HEREEMPN
955,713290,OTHER GAMBLING INDUSTRIES,art_rec,71,60,art_rec,HEREEMPN
956,713910,GOLF COURSES AND COUNTRY CLUBS,art_rec,71,60,art_rec,HEREEMPN
957,713920,SKIING FACILITIES,art_rec,71,60,art_rec,HEREEMPN
958,713930,MARINAS,art_rec,71,60,art_rec,HEREEMPN
959,713940,FITNESS AND RECREATIONAL SPORTS CENTERS,art_rec,71,60,art_rec,HEREEMPN
960,713950,BOWLING CENTERS,art_rec,71,60,art_rec,HEREEMPN
961,713990,ALL OTHER AMUSEMENT AND RECREATION INDUSTRIES,art_rec,71,60,art_rec,HEREEMPN
962,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,hotel,72,61,hotel,HEREEMPN
963,721120,CASINO HOTELS,hotel,72,61,hotel,HEREEMPN
964,721191,BED-AND-BREAKFAST INNS,hotel,72,61,hotel,HEREEMPN
965,721199,ALL OTHER TRAVELER ACCOMMODATION,hotel,72,61,hotel,HEREEMPN
966,721211,RV (RECREATIONAL VEHICLE) PARKS AND CAMPGROUNDS,hotel,72,61,hotel,HEREEMPN
967,721214,RECREATIONAL AND VACATION CAMPS,hotel,72,61,hotel,HEREEMPN
968,721310,ROOMING AND BOARDING HOUSES,hotel,72,61,hotel,HEREEMPN
969,722310,FOODSERVICE CONTRACTORS,eat,72,62,eat,HEREEMPN
970,722320,CATERERS,eat,72,62,eat,HEREEMPN
971,722330,MOBILE FOODSERVICES,eat,72,62,eat,HEREEMPN
972,722410,DRINKING PLACES (ALCOHOLIC BEVERAGES),eat,72,62,eat,HEREEMPN
973,722511,FULL-SERVICE RESTAURANTS,eat,72,62,eat,HEREEMPN
974,722513,LIMITED-SERVICE RESTAURANTS,eat,72,62,eat,HEREEMPN
975,722514,"CAFETERIAS, GRILL BUFFETS, AND BUFFETS",eat,72,62,eat,HEREEMPN
976,722515,SNACK AND NONALCOHOLIC BEVERAGE BARS,eat,72,62,eat,HEREEMPN
977,811111,GENERAL AUTOMOTIVE REPAIR,serv_pers,81,63,svc_per,HEREEMPN
978,811112,AUTOMOTIVE EXHAUST SYSTEM REPAIR,serv_pers,81,63,svc_per,HEREEMPN
979,811113,AUTOMOTIVE TRANSMISSION REPAIR,serv_pers,81,63,svc_per,HEREEMPN
980,811118,OTHER AUTOMOTIVE MECHANICAL AND ELECTRICAL REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
981,811121,"AUTOMOTIVE BODY, PAINT, AND INTERIOR REPAIR AND MAINTENANCE",serv_pers,81,63,svc_per,HEREEMPN
982,811122,AUTOMOTIVE GLASS REPLACEMENT SHOPS,serv_pers,81,63,svc_per,HEREEMPN
983,811191,AUTOMOTIVE OIL CHANGE AND LUBRICATION SHOPS,serv_pers,81,63,svc_per,HEREEMPN
984,811192,CAR WASHES,serv_pers,81,63,svc_per,HEREEMPN
985,811198,ALL OTHER AUTOMOTIVE REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
986,811211,CONSUMER ELECTRONICS REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
987,811212,COMPUTER AND OFFICE MACHINE REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
988,811213,COMMUNICATION EQUIPMENT REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
989,811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
990,811310,COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
991,811411,HOME AND GARDEN EQUIPMENT REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
992,811412,APPLIANCE REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
993,811420,REUPHOLSTERY AND FURNITURE REPAIR,serv_pers,81,63,svc_per,HEREEMPN
994,811430,FOOTWEAR AND  LEATHER GOODS REPAIR,serv_pers,81,63,svc_per,HEREEMPN
995,811490,OTHER PERSONAL AND HOUSEHOLD GOODS REPAIR AND MAINTENANCE,serv_pers,81,63,svc_per,HEREEMPN
996,812111,BARBER SHOPS,serv_pers,81,64,svc_per,HEREEMPN
997,812112,BEAUTY SALONS,serv_pers,81,64,svc_per,HEREEMPN
998,812113,NAIL SALONS,serv_pers,81,64,svc_per,HEREEMPN
999,812191,DIET AND WEIGHT REDUCING CENTERS,serv_pers,81,64,svc_per,HEREEMPN
1000,812199,OTHER PERSONAL CARE SERVICES,serv_pers,81,64,svc_per,HEREEMPN
1001,812210,FUNERAL HOMES AND FUNERAL SERVICES,serv_pers,81,64,svc_per,HEREEMPN
1002,812220,CEMETERIES AND CREMATORIES,serv_pers,81,64,svc_per,HEREEMPN
1003,812310,COIN-OPERATED LAUNDRIES AND DRYCLEANERS,serv_pers,81,64,svc_per,HEREEMPN
1004,812320,DRY-CLEANING AND LAUNDRY SERVICES (EXCEPT COIN-OPERATED),serv_pers,81,64,svc_per,HEREEMPN
1005,812331,LINEN SUPPLY,serv_pers,81,64,svc_per,HEREEMPN
1006,812332,INDUSTRIAL LAUNDERERS,serv_pers,81,64,svc_per,HEREEMPN
1007,812910,PET CARE (EXCEPT VETERINARY) SERVICES,serv_pers,81,64,svc_per,HEREEMPN
1008,812921,PHOTOFINISHING LABORATORIES (EXCEPT ONE-HOUR),serv_pers,81,64,svc_per,HEREEMPN
1009,812930,PARKING LOTS AND GARAGES,serv_pers,81,64,svc_per,HEREEMPN
1010,812990,ALL OTHER PERSONAL SERVICES,serv_pers,81,64,svc_per,HEREEMPN
1011,813110,RELIGIOUS ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1012,813211,GRANTMAKING FOUNDATIONS,serv_pers,81,65,svc_per,HEREEMPN
1013,813212,VOLUNTARY HEALTH ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1014,813219,OTHER GRANTMAKING AND GIVING SERVICES,serv_pers,81,65,svc_per,HEREEMPN
1015,813311,GRANTS MORE,serv_pers,81,65,svc_per,HEREEMPN
1016,813312,"ENVIRONMENT, CONSERVATION, AND WILDLIFE ORGANIZATIONS",serv_pers,81,65,svc_per,HEREEMPN
1017,813319,OTHER SOCIAL ADVOCACY ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1018,813410,CIVIC AND SOCIAL ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1019,813910,BUSINESS ASSOCIATIONS,serv_pers,81,65,svc_per,HEREEMPN
1020,813920,PROFESSIONAL ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1021,813930,LABOR UNIONS AND SIMILAR LABOR ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1022,813940,POLITICAL ORGANIZATIONS,serv_pers,81,65,svc_per,HEREEMPN
1023,813990,"OTHER SIMILAR ORGANIZATIONS (EXCEPT BUSINESS, PROFESSIONAL, LABOR, AND POLITICAL ORGANIZATIONS)",serv_pers,81,65,svc_per,HEREEMPN
1024,921110,EXECUTIVE OFFICES,gov,92,6768,gov,OTHEMPN
1025,921120,LEGISLATIVE BODIES,gov,92,6768,gov,OTHEMPN
1026,921130,PUBLIC FINANCE,gov,92,6768,gov,OTHEMPN
1027,921140,"EXECUTIVE AND LEGISLATIVE OFFICES, COMBINED",gov,92,6768,gov,OTHEMPN
1028,921150,AMERICAN INDIAN AND ALASKA NATIVE TRIBAL GOVERNMENTS,gov,92,6768,gov,OTHEMPN
1029,921190,ALL OTHER GENERAL GOVERNMENT,gov,92,6768,gov,OTHEMPN
1030,922110,COURTS,gov,92,6768,gov,OTHEMPN
1031,922120,POLICE PROTECTION,gov,92,6768,gov,OTHEMPN
1032,922130,LEGAL COUNSEL AND PROSECUTION,gov,92,6768,gov,OTHEMPN
1033,922140,CORRECTIONAL INSTITUTIONS,gov,92,6768,gov,OTHEMPN
1034,922150,PAROLE OFFICES AND PROBATION OFFICES,gov,92,6768,gov,OTHEMPN
1035,922160,FIRE PROTECTION,gov,92,6768,gov,OTHEMPN
1036,922190,"ALL OTHER JUSTICE, PUBLIC ORDER, AND SAFETY",gov,92,6768,gov,OTHEMPN
1037,923110,ADMINISTRATION OF EDUCATION PROGRAMS,gov,92,6768,gov,OTHEMPN
1038,923120,ADMINISTRATION OF PUBLIC HEALTH PROGRAMS,gov,92,6768,gov,OTHEMPN
1039,923130,"ADMINISTRATION OF SOCIAL, HUMAN RESOURCE AND INCOME MAINTENANCE PROGRAMS",gov,92,6768,gov,OTHEMPN
1040,923140,ADMINISTRATION OF VETERAN'S AFFAIRS,gov,92,6768,gov,OTHEMPN
1041,924110,AIR AND WATER RESOURCE AND SOLID WASTE MANAGEMENT,gov,92,6768,gov,OTHEMPN
1042,924120,"LAND, MINERAL, WILDLIFE, AND FOREST CONSERVATION",gov,92,6768,gov,OTHEMPN
1043,925110,ADMINISTRATION OF HOUSING PROGRAMS,gov,92,6768,gov,OTHEMPN
1044,925120,ADMINISTRATION OF URBAN PLANNING AND COMMUNITY AND RURAL DEVELOPMENT,gov,92,6768,gov,OTHEMPN
1045,926110,ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS,gov,92,6768,gov,OTHEMPN
1046,926120,REGULATION AND ADMINISTRATION OF TRANSPORTATION PROGRAMS,gov,92,6768,gov,OTHEMPN
1047,926130,"REGULATION AND ADMINISTRATION OF COMMUNICATIONS, ELECTRIC, GAS, AND OTHER UTILITIES",gov,92,6768,gov,OTHEMPN
1048,926140,REGULATION OF AGRICULTURAL MARKETING AND COMMODITY,gov,92,6768,gov,OTHEMPN
1049,926150,"REGULATION, LICENSING, AND INSPECTION OF MISCELLANEOUS COMMERCIAL SECTORS",gov,92,6768,gov,OTHEMPN
1050,927110,SPACE RESEARCH AND TECHNOLOGY,gov,92,6768,gov,OTHEMPN
1051,928110,NATIONAL SECURITY,gov,92,6768,gov,OTHEMPN
1052,928120,INTERNATIONAL AFFAIRS,gov,92,6768,gov,OTHEMPN
1053,999990,MISSING,mis,0,0,mis,MISSING
